time,event_date,market,country,venue_id,venue,temp_c,rh_pct,wind_mps,precip_mm
2025-01-10 22:00:00,2025-01-10,Washington,US,WAS_01,PWHL Washington Arena,-1.9,69,7.3,0.0
2025-01-10 23:00:00,2025-01-10,Washington,US,WAS_01,PWHL Washington Arena,-2.2,75,8.8,0.4
2025-01-11 00:00:00,2025-01-11,Washington,US,WAS_01,PWHL Washington Arena,-2.7,85,8.5,1.0
2025-01-11 01:00:00,2025-01-11,Washington,US,WAS_01,PWHL Washington Arena,-2.9,91,8.3,0.9
2025-01-11 02:00:00,2025-01-11,Washington,US,WAS_01,PWHL Washington Arena,-2.9,93,7.6,0.8
2025-01-11 03:00:00,2025-01-11,Washington,US,WAS_01,PWHL Washington Arena,-2.7,94,7.3,0.4
2025-01-11 04:00:00,2025-01-11,Washington,US,WAS_01,PWHL Washington Arena,-2.7,94,3.3,0.2
2025-01-11 05:00:00,2025-01-11,Washington,US,WAS_01,PWHL Washington Arena,-2.6,94,3.2,0.1
2025-01-11 06:00:00,2025-01-11,Washington,US,WAS_01,PWHL Washington Arena,-3.2,95,4.2,0.0
2025-01-11 07:00:00,2025-01-11,Washington,US,WAS_01,PWHL Washington Arena,-4.2,95,6.4,0.0
2025-01-11 08:00:00,2025-01-11,Washington,US,WAS_01,PWHL Washington Arena,-3.3,93,12.0,0.0
2025-01-11 09:00:00,2025-01-11,Washington,US,WAS_01,PWHL Washington Arena,-3.3,87,14.8,0.0
2025-01-11 10:00:00,2025-01-11,Washington,US,WAS_01,PWHL Washington Arena,-2.6,82,14.5,0.0
2025-01-11 11:00:00,2025-01-11,Washington,US,WAS_01,PWHL Washington Arena,-1.8,76,15.4,0.0
2025-01-11 12:00:00,2025-01-11,Washington,US,WAS_01,PWHL Washington Arena,-1.3,73,17.3,0.0
2025-01-11 13:00:00,2025-01-11,Washington,US,WAS_01,PWHL Washington Arena,-0.9,71,21.5,0.0
2025-01-11 14:00:00,2025-01-11,Washington,US,WAS_01,PWHL Washington Arena,-0.4,69,21.5,0.0
2025-01-11 15:00:00,2025-01-11,Washington,US,WAS_01,PWHL Washington Arena,-0.4,69,19.7,0.0
2025-01-11 16:00:00,2025-01-11,Washington,US,WAS_01,PWHL Washington Arena,-1.0,70,19.1,0.0
2025-01-11 17:00:00,2025-01-11,Washington,US,WAS_01,PWHL Washington Arena,-1.7,72,18.8,0.0
2025-01-11 18:00:00,2025-01-11,Washington,US,WAS_01,PWHL Washington Arena,-2.4,74,19.3,0.0
2025-01-11 19:00:00,2025-01-11,Washington,US,WAS_01,PWHL Washington Arena,-2.8,75,17.6,0.0
2025-01-11 20:00:00,2025-01-11,Washington,US,WAS_01,PWHL Washington Arena,-2.3,74,15.2,0.0
2025-01-11 21:00:00,2025-01-11,Washington,US,WAS_01,PWHL Washington Arena,-2.5,77,15.2,0.0
2025-01-11 22:00:00,2025-01-11,Washington,US,WAS_01,PWHL Washington Arena,-2.7,79,15.7,0.0
2025-01-11 23:00:00,2025-01-11,Washington,US,WAS_01,PWHL Washington Arena,-2.5,79,17.8,0.0
2025-01-12 00:00:00,2025-01-12,Washington,US,WAS_01,PWHL Washington Arena,-2.5,78,18.1,0.0
2025-01-12 01:00:00,2025-01-12,Washington,US,WAS_01,PWHL Washington Arena,-2.7,79,16.5,0.0
2025-01-12 02:00:00,2025-01-12,Washington,US,WAS_01,PWHL Washington Arena,-3.0,80,13.8,0.0
2025-01-12 03:00:00,2025-01-12,Washington,US,WAS_01,PWHL Washington Arena,-3.7,82,8.9,0.0
2025-01-12 04:00:00,2025-01-12,Washington,US,WAS_01,PWHL Washington Arena,-4.5,84,9.3,0.0
2025-01-12 05:00:00,2025-01-12,Washington,US,WAS_01,PWHL Washington Arena,-4.8,85,10.0,0.0
2025-01-12 06:00:00,2025-01-12,Washington,US,WAS_01,PWHL Washington Arena,-4.7,86,9.9,0.0
2025-01-12 07:00:00,2025-01-12,Washington,US,WAS_01,PWHL Washington Arena,-5.0,86,7.8,0.0
2025-01-12 08:00:00,2025-01-12,Washington,US,WAS_01,PWHL Washington Arena,-4.4,82,8.5,0.0
2025-01-12 09:00:00,2025-01-12,Washington,US,WAS_01,PWHL Washington Arena,-3.2,81,9.5,0.0
2025-01-12 10:00:00,2025-01-12,Washington,US,WAS_01,PWHL Washington Arena,-1.3,79,10.3,0.0
2025-01-12 11:00:00,2025-01-12,Washington,US,WAS_01,PWHL Washington Arena,0.1,75,9.3,0.0
2025-01-12 12:00:00,2025-01-12,Washington,US,WAS_01,PWHL Washington Arena,1.1,71,9.6,0.0
2025-01-12 13:00:00,2025-01-12,Washington,US,WAS_01,PWHL Washington Arena,1.5,68,8.4,0.0
2025-01-12 14:00:00,2025-01-12,Washington,US,WAS_01,PWHL Washington Arena,1.7,66,6.4,0.0
2025-01-12 15:00:00,2025-01-12,Washington,US,WAS_01,PWHL Washington Arena,1.4,67,4.3,0.0
2025-01-12 16:00:00,2025-01-12,Washington,US,WAS_01,PWHL Washington Arena,0.1,66,2.8,0.0
2025-01-12 17:00:00,2025-01-12,Washington,US,WAS_01,PWHL Washington Arena,-1.9,68,3.3,0.0
2025-01-12 18:00:00,2025-01-12,Washington,US,WAS_01,PWHL Washington Arena,-3.5,72,6.1,0.0
2025-01-12 19:00:00,2025-01-12,Washington,US,WAS_01,PWHL Washington Arena,-4.0,73,6.6,0.0
2025-01-12 20:00:00,2025-01-12,Washington,US,WAS_01,PWHL Washington Arena,-1.5,71,7.2,0.0
2025-01-12 21:00:00,2025-01-12,Washington,US,WAS_01,PWHL Washington Arena,-2.8,73,7.0,0.0
2025-01-12 22:00:00,2025-01-12,Washington,US,WAS_01,PWHL Washington Arena,-3.0,75,8.5,0.0
2025-01-12 23:00:00,2025-01-12,Washington,US,WAS_01,PWHL Washington Arena,-3.4,77,8.6,0.0
2025-01-13 00:00:00,2025-01-13,Washington,US,WAS_01,PWHL Washington Arena,-3.9,78,8.1,0.0
2025-01-13 01:00:00,2025-01-13,Washington,US,WAS_01,PWHL Washington Arena,-2.5,78,9.3,0.0
2025-01-13 02:00:00,2025-01-13,Washington,US,WAS_01,PWHL Washington Arena,-2.3,80,8.9,0.0
2025-01-13 03:00:00,2025-01-13,Washington,US,WAS_01,PWHL Washington Arena,-2.2,81,6.9,0.0
2025-01-13 04:00:00,2025-01-13,Washington,US,WAS_01,PWHL Washington Arena,-4.2,83,6.5,0.0
2025-01-13 05:00:00,2025-01-13,Washington,US,WAS_01,PWHL Washington Arena,-5.9,86,5.9,0.0
2025-01-13 06:00:00,2025-01-13,Washington,US,WAS_01,PWHL Washington Arena,-6.5,86,5.9,0.0
2025-01-13 07:00:00,2025-01-13,Washington,US,WAS_01,PWHL Washington Arena,-6.6,86,6.0,0.0
2025-01-13 08:00:00,2025-01-13,Washington,US,WAS_01,PWHL Washington Arena,-5.4,82,5.8,0.0
2025-01-13 09:00:00,2025-01-13,Washington,US,WAS_01,PWHL Washington Arena,-3.5,78,5.2,0.0
2025-01-13 10:00:00,2025-01-13,Washington,US,WAS_01,PWHL Washington Arena,-0.8,70,3.9,0.0
2025-01-13 11:00:00,2025-01-13,Washington,US,WAS_01,PWHL Washington Arena,1.0,69,5.1,0.0
2025-01-13 12:00:00,2025-01-13,Washington,US,WAS_01,PWHL Washington Arena,2.2,70,3.5,0.0
2025-01-13 13:00:00,2025-01-13,Washington,US,WAS_01,PWHL Washington Arena,3.8,61,4.1,0.0
2025-01-13 14:00:00,2025-01-13,Washington,US,WAS_01,PWHL Washington Arena,4.5,61,4.4,0.0
2025-01-13 15:00:00,2025-01-13,Washington,US,WAS_01,PWHL Washington Arena,5.1,61,9.9,0.0
2025-01-13 16:00:00,2025-01-13,Washington,US,WAS_01,PWHL Washington Arena,4.4,63,11.3,0.0
2025-01-13 17:00:00,2025-01-13,Washington,US,WAS_01,PWHL Washington Arena,2.4,70,8.5,0.0
2025-01-13 18:00:00,2025-01-13,Washington,US,WAS_01,PWHL Washington Arena,0.3,76,7.6,0.0
2025-01-13 19:00:00,2025-01-13,Washington,US,WAS_01,PWHL Washington Arena,-0.4,77,7.8,0.0
2025-01-13 20:00:00,2025-01-13,Washington,US,WAS_01,PWHL Washington Arena,0.4,72,9.1,0.0
2025-01-13 21:00:00,2025-01-13,Washington,US,WAS_01,PWHL Washington Arena,-0.7,73,7.6,0.0
2025-01-13 22:00:00,2025-01-13,Washington,US,WAS_01,PWHL Washington Arena,-1.8,75,7.3,0.0
2025-01-13 23:00:00,2025-01-13,Washington,US,WAS_01,PWHL Washington Arena,-0.8,72,11.6,0.0
2025-01-14 00:00:00,2025-01-14,Washington,US,WAS_01,PWHL Washington Arena,0.0,63,17.2,0.0
2025-01-14 01:00:00,2025-01-14,Washington,US,WAS_01,PWHL Washington Arena,-1.0,62,14.7,0.0
2025-01-14 02:00:00,2025-01-14,Washington,US,WAS_01,PWHL Washington Arena,-2.2,62,14.3,0.0
2025-01-14 03:00:00,2025-01-14,Washington,US,WAS_01,PWHL Washington Arena,-3.6,62,13.0,0.0
2025-01-14 04:00:00,2025-01-14,Washington,US,WAS_01,PWHL Washington Arena,-4.7,61,11.8,0.0
2025-01-14 05:00:00,2025-01-14,Washington,US,WAS_01,PWHL Washington Arena,-5.5,60,12.7,0.0
2025-01-14 06:00:00,2025-01-14,Washington,US,WAS_01,PWHL Washington Arena,-6.0,60,14.4,0.0
2025-01-14 07:00:00,2025-01-14,Washington,US,WAS_01,PWHL Washington Arena,-6.7,61,15.2,0.0
2025-01-14 08:00:00,2025-01-14,Washington,US,WAS_01,PWHL Washington Arena,-4.9,55,15.6,0.0
2025-01-14 09:00:00,2025-01-14,Washington,US,WAS_01,PWHL Washington Arena,-4.6,54,17.4,0.0
2025-01-14 10:00:00,2025-01-14,Washington,US,WAS_01,PWHL Washington Arena,-4.5,52,16.0,0.0
2025-01-14 11:00:00,2025-01-14,Washington,US,WAS_01,PWHL Washington Arena,-3.8,50,13.0,0.0
2025-01-14 12:00:00,2025-01-14,Washington,US,WAS_01,PWHL Washington Arena,-2.9,47,12.0,0.0
2025-01-14 13:00:00,2025-01-14,Washington,US,WAS_01,PWHL Washington Arena,-2.0,43,12.6,0.0
2025-01-14 14:00:00,2025-01-14,Washington,US,WAS_01,PWHL Washington Arena,-1.5,42,10.7,0.0
2025-01-14 15:00:00,2025-01-14,Washington,US,WAS_01,PWHL Washington Arena,-1.3,43,6.9,0.0
2025-01-14 16:00:00,2025-01-14,Washington,US,WAS_01,PWHL Washington Arena,-2.0,48,4.2,0.0
2025-01-14 17:00:00,2025-01-14,Washington,US,WAS_01,PWHL Washington Arena,-3.5,47,2.2,0.0
2025-01-14 18:00:00,2025-01-14,Washington,US,WAS_01,PWHL Washington Arena,-2.8,54,4.9,0.0
2025-01-14 19:00:00,2025-01-14,Washington,US,WAS_01,PWHL Washington Arena,-2.2,56,6.5,0.0
2025-01-14 20:00:00,2025-01-14,Washington,US,WAS_01,PWHL Washington Arena,-1.5,56,13.1,0.0
2025-01-14 21:00:00,2025-01-14,Washington,US,WAS_01,PWHL Washington Arena,-1.8,60,18.0,0.0
2025-01-14 22:00:00,2025-01-14,Washington,US,WAS_01,PWHL Washington Arena,-2.6,64,16.3,0.1
2025-01-14 23:00:00,2025-01-14,Washington,US,WAS_01,PWHL Washington Arena,-3.3,62,19.9,0.0
2025-01-15 00:00:00,2025-01-15,Washington,US,WAS_01,PWHL Washington Arena,-4.7,61,19.3,0.0
2025-01-15 01:00:00,2025-01-15,Washington,US,WAS_01,PWHL Washington Arena,-5.9,65,19.5,0.0
2025-01-15 02:00:00,2025-01-15,Washington,US,WAS_01,PWHL Washington Arena,-6.5,66,17.5,0.0
2025-01-15 03:00:00,2025-01-15,Washington,US,WAS_01,PWHL Washington Arena,-7.0,67,16.6,0.0
2025-01-15 04:00:00,2025-01-15,Washington,US,WAS_01,PWHL Washington Arena,-7.3,67,17.9,0.0
2025-01-15 05:00:00,2025-01-15,Washington,US,WAS_01,PWHL Washington Arena,-7.6,66,16.6,0.0
2025-01-15 06:00:00,2025-01-15,Washington,US,WAS_01,PWHL Washington Arena,-7.9,66,15.8,0.0
2025-01-15 07:00:00,2025-01-15,Washington,US,WAS_01,PWHL Washington Arena,-8.3,67,15.3,0.0
2025-01-15 08:00:00,2025-01-15,Washington,US,WAS_01,PWHL Washington Arena,-7.5,65,14.3,0.0
2025-01-15 09:00:00,2025-01-15,Washington,US,WAS_01,PWHL Washington Arena,-6.8,65,12.8,0.0
2025-01-15 10:00:00,2025-01-15,Washington,US,WAS_01,PWHL Washington Arena,-5.9,62,16.6,0.0
2025-01-15 11:00:00,2025-01-15,Washington,US,WAS_01,PWHL Washington Arena,-5.1,60,17.0,0.0
2025-01-15 12:00:00,2025-01-15,Washington,US,WAS_01,PWHL Washington Arena,-4.3,58,16.5,0.0
2025-01-15 13:00:00,2025-01-15,Washington,US,WAS_01,PWHL Washington Arena,-3.4,56,15.9,0.0
2025-01-15 14:00:00,2025-01-15,Washington,US,WAS_01,PWHL Washington Arena,-2.9,55,16.5,0.0
2025-01-15 15:00:00,2025-01-15,Washington,US,WAS_01,PWHL Washington Arena,-2.6,54,16.9,0.0
2025-01-15 16:00:00,2025-01-15,Washington,US,WAS_01,PWHL Washington Arena,-2.9,56,15.9,0.0
2025-01-15 17:00:00,2025-01-15,Washington,US,WAS_01,PWHL Washington Arena,-4.0,60,15.1,0.0
2025-01-15 18:00:00,2025-01-15,Washington,US,WAS_01,PWHL Washington Arena,-4.8,62,14.8,0.0
2025-01-15 19:00:00,2025-01-15,Washington,US,WAS_01,PWHL Washington Arena,-5.3,63,14.3,0.0
2025-01-15 20:00:00,2025-01-15,Washington,US,WAS_01,PWHL Washington Arena,-5.3,65,9.5,0.0
2025-01-15 21:00:00,2025-01-15,Washington,US,WAS_01,PWHL Washington Arena,-5.9,67,10.1,0.0
2025-01-15 22:00:00,2025-01-15,Washington,US,WAS_01,PWHL Washington Arena,-6.3,68,9.7,0.0
2025-01-15 23:00:00,2025-01-15,Washington,US,WAS_01,PWHL Washington Arena,-7.4,71,6.6,0.0
2025-01-16 00:00:00,2025-01-16,Washington,US,WAS_01,PWHL Washington Arena,-8.3,73,6.6,0.0
2025-01-16 01:00:00,2025-01-16,Washington,US,WAS_01,PWHL Washington Arena,-9.1,74,6.3,0.0
2025-01-16 02:00:00,2025-01-16,Washington,US,WAS_01,PWHL Washington Arena,-9.9,75,6.2,0.0
2025-01-16 03:00:00,2025-01-16,Washington,US,WAS_01,PWHL Washington Arena,-10.1,75,6.0,0.0
2025-01-16 04:00:00,2025-01-16,Washington,US,WAS_01,PWHL Washington Arena,-10.2,73,2.7,0.0
2025-01-16 05:00:00,2025-01-16,Washington,US,WAS_01,PWHL Washington Arena,-10.5,75,1.6,0.0
2025-01-16 06:00:00,2025-01-16,Washington,US,WAS_01,PWHL Washington Arena,-11.0,77,2.1,0.0
2025-01-16 07:00:00,2025-01-16,Washington,US,WAS_01,PWHL Washington Arena,-11.4,78,4.5,0.0
2025-01-16 08:00:00,2025-01-16,Washington,US,WAS_01,PWHL Washington Arena,-8.6,77,6.6,0.0
2025-01-16 09:00:00,2025-01-16,Washington,US,WAS_01,PWHL Washington Arena,-7.2,76,8.4,0.0
2025-01-16 10:00:00,2025-01-16,Washington,US,WAS_01,PWHL Washington Arena,-5.9,78,9.0,0.1
2025-01-16 11:00:00,2025-01-16,Washington,US,WAS_01,PWHL Washington Arena,-4.5,75,10.7,0.1
2025-01-16 12:00:00,2025-01-16,Washington,US,WAS_01,PWHL Washington Arena,-3.4,72,9.9,0.1
2025-01-16 13:00:00,2025-01-16,Washington,US,WAS_01,PWHL Washington Arena,-2.2,69,8.8,0.1
2025-01-16 14:00:00,2025-01-16,Washington,US,WAS_01,PWHL Washington Arena,-1.2,67,8.5,0.1
2025-01-16 15:00:00,2025-01-16,Washington,US,WAS_01,PWHL Washington Arena,-0.2,65,7.7,0.0
2025-01-16 16:00:00,2025-01-16,Washington,US,WAS_01,PWHL Washington Arena,-0.2,68,5.1,0.0
2025-01-16 17:00:00,2025-01-16,Washington,US,WAS_01,PWHL Washington Arena,-1.6,68,6.1,0.0
2025-01-16 18:00:00,2025-01-16,Washington,US,WAS_01,PWHL Washington Arena,-0.8,68,4.9,0.0
2025-01-16 19:00:00,2025-01-16,Washington,US,WAS_01,PWHL Washington Arena,-0.0,69,4.5,0.0
2025-01-16 20:00:00,2025-01-16,Washington,US,WAS_01,PWHL Washington Arena,-0.4,78,5.4,0.0
2025-01-16 21:00:00,2025-01-16,Washington,US,WAS_01,PWHL Washington Arena,-0.5,79,5.2,0.0
2025-01-16 22:00:00,2025-01-16,Washington,US,WAS_01,PWHL Washington Arena,-2.6,83,6.8,0.0
2025-01-16 23:00:00,2025-01-16,Washington,US,WAS_01,PWHL Washington Arena,-1.0,84,10.2,0.0
2025-01-17 00:00:00,2025-01-17,Washington,US,WAS_01,PWHL Washington Arena,-1.2,85,11.8,0.0
2025-01-17 01:00:00,2025-01-17,Washington,US,WAS_01,PWHL Washington Arena,-0.5,76,16.6,0.0
2025-01-17 02:00:00,2025-01-17,Washington,US,WAS_01,PWHL Washington Arena,-1.0,75,17.7,0.0
2025-01-17 03:00:00,2025-01-17,Washington,US,WAS_01,PWHL Washington Arena,-1.4,76,15.1,0.0
2025-01-17 04:00:00,2025-01-17,Washington,US,WAS_01,PWHL Washington Arena,-1.7,77,11.3,0.0
2025-01-17 05:00:00,2025-01-17,Washington,US,WAS_01,PWHL Washington Arena,-3.8,81,5.4,0.0
2025-01-17 06:00:00,2025-01-17,Washington,US,WAS_01,PWHL Washington Arena,-4.5,84,6.4,0.0
2025-01-17 07:00:00,2025-01-17,Washington,US,WAS_01,PWHL Washington Arena,-3.9,84,6.3,0.0
2025-01-17 08:00:00,2025-01-17,Washington,US,WAS_01,PWHL Washington Arena,-1.1,78,7.0,0.0
2025-01-17 09:00:00,2025-01-17,Washington,US,WAS_01,PWHL Washington Arena,0.4,77,6.2,0.0
2025-01-17 10:00:00,2025-01-17,Washington,US,WAS_01,PWHL Washington Arena,2.2,66,9.4,0.0
2025-01-17 11:00:00,2025-01-17,Washington,US,WAS_01,PWHL Washington Arena,2.8,63,5.8,0.0
2025-01-17 12:00:00,2025-01-17,Washington,US,WAS_01,PWHL Washington Arena,3.5,53,7.7,0.0
2025-01-17 13:00:00,2025-01-17,Washington,US,WAS_01,PWHL Washington Arena,4.0,51,7.1,0.0
2025-01-17 14:00:00,2025-01-17,Washington,US,WAS_01,PWHL Washington Arena,3.9,52,4.7,0.0
2025-01-17 15:00:00,2025-01-17,Washington,US,WAS_01,PWHL Washington Arena,3.5,57,2.8,0.0
2025-01-17 16:00:00,2025-01-17,Washington,US,WAS_01,PWHL Washington Arena,2.7,61,4.4,0.0
2025-01-17 17:00:00,2025-01-17,Washington,US,WAS_01,PWHL Washington Arena,0.7,64,3.8,0.0
2025-01-17 18:00:00,2025-01-17,Washington,US,WAS_01,PWHL Washington Arena,-1.2,71,7.0,0.0
2025-01-17 19:00:00,2025-01-17,Washington,US,WAS_01,PWHL Washington Arena,-1.1,75,7.1,0.0
2025-01-17 20:00:00,2025-01-17,Washington,US,WAS_01,PWHL Washington Arena,-0.1,71,10.0,0.0
2025-01-17 21:00:00,2025-01-17,Washington,US,WAS_01,PWHL Washington Arena,-0.4,74,10.8,0.0
2025-01-17 22:00:00,2025-01-17,Washington,US,WAS_01,PWHL Washington Arena,-0.9,79,11.1,0.0
2025-01-17 23:00:00,2025-01-17,Washington,US,WAS_01,PWHL Washington Arena,-1.1,80,12.5,0.0
2025-01-18 00:00:00,2025-01-18,Washington,US,WAS_01,PWHL Washington Arena,-0.9,81,13.4,0.0
2025-01-18 01:00:00,2025-01-18,Washington,US,WAS_01,PWHL Washington Arena,-0.6,81,13.9,0.0
2025-01-18 02:00:00,2025-01-18,Washington,US,WAS_01,PWHL Washington Arena,-0.6,82,14.0,0.0
2025-01-18 03:00:00,2025-01-18,Washington,US,WAS_01,PWHL Washington Arena,-0.8,83,12.8,0.0
2025-01-18 04:00:00,2025-01-18,Washington,US,WAS_01,PWHL Washington Arena,-0.5,84,11.7,0.0
2025-01-18 05:00:00,2025-01-18,Washington,US,WAS_01,PWHL Washington Arena,-0.8,85,9.9,0.0
2025-01-18 06:00:00,2025-01-18,Washington,US,WAS_01,PWHL Washington Arena,-0.2,84,12.1,0.0
2025-01-18 07:00:00,2025-01-18,Washington,US,WAS_01,PWHL Washington Arena,0.4,83,13.9,0.0
2025-01-18 08:00:00,2025-01-18,Washington,US,WAS_01,PWHL Washington Arena,1.1,83,13.7,0.0
2025-01-18 09:00:00,2025-01-18,Washington,US,WAS_01,PWHL Washington Arena,1.5,84,11.2,0.2
2025-01-18 10:00:00,2025-01-18,Washington,US,WAS_01,PWHL Washington Arena,2.0,84,10.1,0.0
2025-01-18 11:00:00,2025-01-18,Washington,US,WAS_01,PWHL Washington Arena,2.6,81,11.3,0.0
2025-01-18 12:00:00,2025-01-18,Washington,US,WAS_01,PWHL Washington Arena,3.5,80,8.0,0.0
2025-01-18 13:00:00,2025-01-18,Washington,US,WAS_01,PWHL Washington Arena,4.3,77,15.5,0.0
2025-01-18 14:00:00,2025-01-18,Washington,US,WAS_01,PWHL Washington Arena,4.2,81,14.1,0.7
2025-01-18 15:00:00,2025-01-18,Washington,US,WAS_01,PWHL Washington Arena,4.4,86,7.4,0.0
2025-01-18 16:00:00,2025-01-18,Washington,US,WAS_01,PWHL Washington Arena,5.9,78,11.3,0.0
2025-01-18 17:00:00,2025-01-18,Washington,US,WAS_01,PWHL Washington Arena,4.9,81,9.3,0.0
2025-01-18 18:00:00,2025-01-18,Washington,US,WAS_01,PWHL Washington Arena,4.0,83,9.0,0.0
2025-01-18 19:00:00,2025-01-18,Washington,US,WAS_01,PWHL Washington Arena,3.9,86,7.3,0.0
2025-01-18 20:00:00,2025-01-18,Washington,US,WAS_01,PWHL Washington Arena,1.7,86,4.8,0.0
2025-01-18 21:00:00,2025-01-18,Washington,US,WAS_01,PWHL Washington Arena,1.1,88,5.1,0.0
2025-01-18 22:00:00,2025-01-18,Washington,US,WAS_01,PWHL Washington Arena,1.0,89,6.4,0.0
2025-01-18 23:00:00,2025-01-18,Washington,US,WAS_01,PWHL Washington Arena,1.7,88,7.2,0.0
2025-01-19 00:00:00,2025-01-19,Washington,US,WAS_01,PWHL Washington Arena,2.7,87,8.0,0.0
2025-01-19 01:00:00,2025-01-19,Washington,US,WAS_01,PWHL Washington Arena,2.5,88,8.5,0.0
2025-01-19 02:00:00,2025-01-19,Washington,US,WAS_01,PWHL Washington Arena,1.8,89,9.7,0.0
2025-01-19 03:00:00,2025-01-19,Washington,US,WAS_01,PWHL Washington Arena,1.3,91,10.1,0.0
2025-01-19 04:00:00,2025-01-19,Washington,US,WAS_01,PWHL Washington Arena,1.2,92,9.3,0.0
2025-01-19 05:00:00,2025-01-19,Washington,US,WAS_01,PWHL Washington Arena,1.3,92,9.6,0.0
2025-01-19 06:00:00,2025-01-19,Washington,US,WAS_01,PWHL Washington Arena,1.8,92,10.3,0.0
2025-01-19 07:00:00,2025-01-19,Washington,US,WAS_01,PWHL Washington Arena,1.9,91,9.0,0.0
2025-01-19 08:00:00,2025-01-19,Washington,US,WAS_01,PWHL Washington Arena,2.9,89,8.6,0.2
2025-01-19 09:00:00,2025-01-19,Washington,US,WAS_01,PWHL Washington Arena,3.0,89,8.1,0.2
2025-01-19 10:00:00,2025-01-19,Washington,US,WAS_01,PWHL Washington Arena,2.4,95,7.8,0.4
2025-01-19 11:00:00,2025-01-19,Washington,US,WAS_01,PWHL Washington Arena,2.5,96,9.9,0.2
2025-01-19 12:00:00,2025-01-19,Washington,US,WAS_01,PWHL Washington Arena,2.5,96,11.8,0.2
2025-01-19 13:00:00,2025-01-19,Washington,US,WAS_01,PWHL Washington Arena,2.0,99,12.1,0.5
2025-01-19 14:00:00,2025-01-19,Washington,US,WAS_01,PWHL Washington Arena,1.7,99,11.5,0.4
2025-01-19 15:00:00,2025-01-19,Washington,US,WAS_01,PWHL Washington Arena,1.2,99,14.8,1.3
2025-01-19 16:00:00,2025-01-19,Washington,US,WAS_01,PWHL Washington Arena,-0.0,93,23.7,2.1
2025-01-19 17:00:00,2025-01-19,Washington,US,WAS_01,PWHL Washington Arena,-2.0,89,17.9,0.7
2025-01-19 18:00:00,2025-01-19,Washington,US,WAS_01,PWHL Washington Arena,-2.1,88,18.8,0.3
2025-01-19 19:00:00,2025-01-19,Washington,US,WAS_01,PWHL Washington Arena,-2.3,88,20.4,0.2
2025-01-19 20:00:00,2025-01-19,Washington,US,WAS_01,PWHL Washington Arena,-1.5,86,20.5,0.0
2025-01-19 21:00:00,2025-01-19,Washington,US,WAS_01,PWHL Washington Arena,-2.4,85,20.4,0.0
2025-01-19 22:00:00,2025-01-19,Washington,US,WAS_01,PWHL Washington Arena,-2.8,82,20.6,0.0
2025-01-19 23:00:00,2025-01-19,Washington,US,WAS_01,PWHL Washington Arena,-3.3,78,21.5,0.0
2025-01-20 00:00:00,2025-01-20,Washington,US,WAS_01,PWHL Washington Arena,-4.4,76,20.9,0.0
2025-01-20 01:00:00,2025-01-20,Washington,US,WAS_01,PWHL Washington Arena,-5.1,75,18.5,0.0
2025-01-20 02:00:00,2025-01-20,Washington,US,WAS_01,PWHL Washington Arena,-5.6,75,14.7,0.0
2025-01-20 03:00:00,2025-01-20,Washington,US,WAS_01,PWHL Washington Arena,-6.2,79,12.4,0.0
2025-01-20 04:00:00,2025-01-20,Washington,US,WAS_01,PWHL Washington Arena,-6.5,81,11.4,0.0
2025-01-20 05:00:00,2025-01-20,Washington,US,WAS_01,PWHL Washington Arena,-6.5,80,11.6,0.0
2025-01-20 06:00:00,2025-01-20,Washington,US,WAS_01,PWHL Washington Arena,-6.7,80,12.4,0.0
2025-01-20 07:00:00,2025-01-20,Washington,US,WAS_01,PWHL Washington Arena,-7.1,78,12.9,0.0
2025-01-20 08:00:00,2025-01-20,Washington,US,WAS_01,PWHL Washington Arena,-6.0,72,16.8,0.0
2025-01-20 09:00:00,2025-01-20,Washington,US,WAS_01,PWHL Washington Arena,-5.4,71,15.9,0.0
2025-01-20 10:00:00,2025-01-20,Washington,US,WAS_01,PWHL Washington Arena,-4.5,66,14.9,0.0
2025-01-20 11:00:00,2025-01-20,Washington,US,WAS_01,PWHL Washington Arena,-4.4,60,20.5,0.0
2025-01-20 12:00:00,2025-01-20,Washington,US,WAS_01,PWHL Washington Arena,-4.6,60,19.1,0.0
2025-01-20 13:00:00,2025-01-20,Washington,US,WAS_01,PWHL Washington Arena,-5.0,61,17.8,0.1
2025-01-20 14:00:00,2025-01-20,Washington,US,WAS_01,PWHL Washington Arena,-5.5,58,18.4,0.0
2025-01-20 15:00:00,2025-01-20,Washington,US,WAS_01,PWHL Washington Arena,-6.4,54,18.8,0.0
2025-01-20 16:00:00,2025-01-20,Washington,US,WAS_01,PWHL Washington Arena,-7.4,54,15.7,0.0
2025-01-20 17:00:00,2025-01-20,Washington,US,WAS_01,PWHL Washington Arena,-8.5,58,12.2,0.0
2025-01-20 18:00:00,2025-01-20,Washington,US,WAS_01,PWHL Washington Arena,-9.7,63,9.9,0.0
2025-01-20 19:00:00,2025-01-20,Washington,US,WAS_01,PWHL Washington Arena,-10.6,65,9.7,0.0
2025-01-20 20:00:00,2025-01-20,Washington,US,WAS_01,PWHL Washington Arena,-9.6,60,10.4,0.0
2025-01-20 21:00:00,2025-01-20,Washington,US,WAS_01,PWHL Washington Arena,-10.2,61,9.2,0.0
2025-01-20 22:00:00,2025-01-20,Washington,US,WAS_01,PWHL Washington Arena,-10.8,62,8.9,0.0
